"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","CPI","TOT","IDX2015","M","1996-11",70.87174,
"CAN","CPI","TOT","IDX2015","M","1996-12",70.87174,
"CAN","CPI","TOT","IDX2015","M","1997-01",71.02976,
"CAN","CPI","TOT","IDX2015","M","1997-02",71.18778,
"CAN","CPI","TOT","IDX2015","M","1997-03",71.26679,
"CAN","CPI","TOT","IDX2015","M","1997-04",71.26679,
"CAN","CPI","TOT","IDX2015","M","1997-05",71.3458,
"CAN","CPI","TOT","IDX2015","M","1997-06",71.50382,
"CAN","CPI","TOT","IDX2015","M","1997-07",71.50382,
"CAN","CPI","TOT","IDX2015","M","1997-08",71.58283,
"CAN","CPI","TOT","IDX2015","M","1997-09",71.58283,
"CAN","CPI","TOT","IDX2015","M","1997-10",71.58283,
"CAN","CPI","TOT","IDX2015","M","1997-11",71.50382,
"CAN","CPI","TOT","IDX2015","M","1997-12",71.42481,
"CAN","CPI","TOT","IDX2015","M","1998-01",71.81985,
"CAN","CPI","TOT","IDX2015","M","1998-02",71.89886,
"CAN","CPI","TOT","IDX2015","M","1998-03",71.97787,
"CAN","CPI","TOT","IDX2015","M","1998-04",71.89886,
"CAN","CPI","TOT","IDX2015","M","1998-05",72.13589,
"CAN","CPI","TOT","IDX2015","M","1998-06",72.2149,
"CAN","CPI","TOT","IDX2015","M","1998-07",72.2149,
"CAN","CPI","TOT","IDX2015","M","1998-08",72.2149,
"CAN","CPI","TOT","IDX2015","M","1998-09",72.05688,
"CAN","CPI","TOT","IDX2015","M","1998-10",72.37292,
"CAN","CPI","TOT","IDX2015","M","1998-11",72.37292,
"CAN","CPI","TOT","IDX2015","M","1998-12",72.13589,
"CAN","CPI","TOT","IDX2015","M","1999-01",72.29391,
"CAN","CPI","TOT","IDX2015","M","1999-02",72.37292,
"CAN","CPI","TOT","IDX2015","M","1999-03",72.68896,
"CAN","CPI","TOT","IDX2015","M","1999-04",73.08401,
"CAN","CPI","TOT","IDX2015","M","1999-05",73.24203,
"CAN","CPI","TOT","IDX2015","M","1999-06",73.40005,
"CAN","CPI","TOT","IDX2015","M","1999-07",73.55807,
"CAN","CPI","TOT","IDX2015","M","1999-08",73.71609,
"CAN","CPI","TOT","IDX2015","M","1999-09",73.95312,
"CAN","CPI","TOT","IDX2015","M","1999-10",74.03213,
"CAN","CPI","TOT","IDX2015","M","1999-11",73.95312,
"CAN","CPI","TOT","IDX2015","M","1999-12",74.03213,
"CAN","CPI","TOT","IDX2015","M","2000-01",73.87411,
"CAN","CPI","TOT","IDX2015","M","2000-02",74.34817,
"CAN","CPI","TOT","IDX2015","M","2000-03",74.90124,
"CAN","CPI","TOT","IDX2015","M","2000-04",74.66421,
"CAN","CPI","TOT","IDX2015","M","2000-05",74.98025,
"CAN","CPI","TOT","IDX2015","M","2000-06",75.45431,
"CAN","CPI","TOT","IDX2015","M","2000-07",75.69134,
"CAN","CPI","TOT","IDX2015","M","2000-08",75.61233,
"CAN","CPI","TOT","IDX2015","M","2000-09",75.92837,
"CAN","CPI","TOT","IDX2015","M","2000-10",76.08639,
"CAN","CPI","TOT","IDX2015","M","2000-11",76.32341,
"CAN","CPI","TOT","IDX2015","M","2000-12",76.40242,
"CAN","CPI","TOT","IDX2015","M","2001-01",76.08639,
"CAN","CPI","TOT","IDX2015","M","2001-02",76.48143,
"CAN","CPI","TOT","IDX2015","M","2001-03",76.71846,
"CAN","CPI","TOT","IDX2015","M","2001-04",77.27153,
"CAN","CPI","TOT","IDX2015","M","2001-05",77.90361,
"CAN","CPI","TOT","IDX2015","M","2001-06",77.98262,
"CAN","CPI","TOT","IDX2015","M","2001-07",77.74559,
"CAN","CPI","TOT","IDX2015","M","2001-08",77.74559,
"CAN","CPI","TOT","IDX2015","M","2001-09",77.90361,
"CAN","CPI","TOT","IDX2015","M","2001-10",77.50856,
"CAN","CPI","TOT","IDX2015","M","2001-11",76.79747,
"CAN","CPI","TOT","IDX2015","M","2001-12",76.95549,
"CAN","CPI","TOT","IDX2015","M","2002-01",77.11351,
"CAN","CPI","TOT","IDX2015","M","2002-02",77.58757,
"CAN","CPI","TOT","IDX2015","M","2002-03",78.14064,
"CAN","CPI","TOT","IDX2015","M","2002-04",78.61469,
"CAN","CPI","TOT","IDX2015","M","2002-05",78.77271,
"CAN","CPI","TOT","IDX2015","M","2002-06",78.93073,
"CAN","CPI","TOT","IDX2015","M","2002-07",79.40479,
"CAN","CPI","TOT","IDX2015","M","2002-08",79.72083,
"CAN","CPI","TOT","IDX2015","M","2002-09",79.72083,
"CAN","CPI","TOT","IDX2015","M","2002-10",79.95786,
"CAN","CPI","TOT","IDX2015","M","2002-11",80.19489,
"CAN","CPI","TOT","IDX2015","M","2002-12",79.87885,
"CAN","CPI","TOT","IDX2015","M","2003-01",80.58994,
"CAN","CPI","TOT","IDX2015","M","2003-02",81.22202,
"CAN","CPI","TOT","IDX2015","M","2003-03",81.45905,
"CAN","CPI","TOT","IDX2015","M","2003-04",80.90598,
"CAN","CPI","TOT","IDX2015","M","2003-05",80.98499,
"CAN","CPI","TOT","IDX2015","M","2003-06",80.98499,
"CAN","CPI","TOT","IDX2015","M","2003-07",81.064,
"CAN","CPI","TOT","IDX2015","M","2003-08",81.30103,
"CAN","CPI","TOT","IDX2015","M","2003-09",81.45905,
"CAN","CPI","TOT","IDX2015","M","2003-10",81.22202,
"CAN","CPI","TOT","IDX2015","M","2003-11",81.45905,
"CAN","CPI","TOT","IDX2015","M","2003-12",81.53806,
"CAN","CPI","TOT","IDX2015","M","2004-01",81.61707,
"CAN","CPI","TOT","IDX2015","M","2004-02",81.77509,
"CAN","CPI","TOT","IDX2015","M","2004-03",82.09113,
"CAN","CPI","TOT","IDX2015","M","2004-04",82.24915,
"CAN","CPI","TOT","IDX2015","M","2004-05",82.96023,
"CAN","CPI","TOT","IDX2015","M","2004-06",83.03924,
"CAN","CPI","TOT","IDX2015","M","2004-07",82.96023,
"CAN","CPI","TOT","IDX2015","M","2004-08",82.80222,
"CAN","CPI","TOT","IDX2015","M","2004-09",82.96023,
"CAN","CPI","TOT","IDX2015","M","2004-10",83.11825,
"CAN","CPI","TOT","IDX2015","M","2004-11",83.43429,
"CAN","CPI","TOT","IDX2015","M","2004-12",83.27627,
"CAN","CPI","TOT","IDX2015","M","2005-01",83.19726,
"CAN","CPI","TOT","IDX2015","M","2005-02",83.5133,
"CAN","CPI","TOT","IDX2015","M","2005-03",83.98736,
"CAN","CPI","TOT","IDX2015","M","2005-04",84.22439,
"CAN","CPI","TOT","IDX2015","M","2005-05",84.3034,
"CAN","CPI","TOT","IDX2015","M","2005-06",84.46142,
"CAN","CPI","TOT","IDX2015","M","2005-07",84.61944,
"CAN","CPI","TOT","IDX2015","M","2005-08",84.93548,
"CAN","CPI","TOT","IDX2015","M","2005-09",85.64656,
"CAN","CPI","TOT","IDX2015","M","2005-10",85.25151,
"CAN","CPI","TOT","IDX2015","M","2005-11",85.0935,
"CAN","CPI","TOT","IDX2015","M","2005-12",85.01449,
"CAN","CPI","TOT","IDX2015","M","2006-01",85.48854,
"CAN","CPI","TOT","IDX2015","M","2006-02",85.33052,
"CAN","CPI","TOT","IDX2015","M","2006-03",85.80458,
"CAN","CPI","TOT","IDX2015","M","2006-04",86.27864,
"CAN","CPI","TOT","IDX2015","M","2006-05",86.67369,
"CAN","CPI","TOT","IDX2015","M","2006-06",86.51567,
"CAN","CPI","TOT","IDX2015","M","2006-07",86.59468,
"CAN","CPI","TOT","IDX2015","M","2006-08",86.7527,
"CAN","CPI","TOT","IDX2015","M","2006-09",86.27864,
"CAN","CPI","TOT","IDX2015","M","2006-10",86.12062,
"CAN","CPI","TOT","IDX2015","M","2006-11",86.27864,
"CAN","CPI","TOT","IDX2015","M","2006-12",86.43666,
"CAN","CPI","TOT","IDX2015","M","2007-01",86.43666,
"CAN","CPI","TOT","IDX2015","M","2007-02",87.06874,
"CAN","CPI","TOT","IDX2015","M","2007-03",87.77982,
"CAN","CPI","TOT","IDX2015","M","2007-04",88.17487,
"CAN","CPI","TOT","IDX2015","M","2007-05",88.56992,
"CAN","CPI","TOT","IDX2015","M","2007-06",88.4119,
"CAN","CPI","TOT","IDX2015","M","2007-07",88.49091,
"CAN","CPI","TOT","IDX2015","M","2007-08",88.25388,
"CAN","CPI","TOT","IDX2015","M","2007-09",88.4119,
"CAN","CPI","TOT","IDX2015","M","2007-10",88.17487,
"CAN","CPI","TOT","IDX2015","M","2007-11",88.4119,
"CAN","CPI","TOT","IDX2015","M","2007-12",88.49091,
"CAN","CPI","TOT","IDX2015","M","2008-01",88.33289,
"CAN","CPI","TOT","IDX2015","M","2008-02",88.64893,
"CAN","CPI","TOT","IDX2015","M","2008-03",88.96497,
"CAN","CPI","TOT","IDX2015","M","2008-04",89.67606,
"CAN","CPI","TOT","IDX2015","M","2008-05",90.54517,
"CAN","CPI","TOT","IDX2015","M","2008-06",91.17725,
"CAN","CPI","TOT","IDX2015","M","2008-07",91.49329,
"CAN","CPI","TOT","IDX2015","M","2008-08",91.33527,
"CAN","CPI","TOT","IDX2015","M","2008-09",91.41428,
"CAN","CPI","TOT","IDX2015","M","2008-10",90.46616,
"CAN","CPI","TOT","IDX2015","M","2008-11",90.15012,
"CAN","CPI","TOT","IDX2015","M","2008-12",89.51804,
"CAN","CPI","TOT","IDX2015","M","2009-01",89.28101,
"CAN","CPI","TOT","IDX2015","M","2009-02",89.91309,
"CAN","CPI","TOT","IDX2015","M","2009-03",90.07111,
"CAN","CPI","TOT","IDX2015","M","2009-04",89.9921,
"CAN","CPI","TOT","IDX2015","M","2009-05",90.62418,
"CAN","CPI","TOT","IDX2015","M","2009-06",90.94022,
"CAN","CPI","TOT","IDX2015","M","2009-07",90.62418,
"CAN","CPI","TOT","IDX2015","M","2009-08",90.62418,
"CAN","CPI","TOT","IDX2015","M","2009-09",90.62418,
"CAN","CPI","TOT","IDX2015","M","2009-10",90.54517,
"CAN","CPI","TOT","IDX2015","M","2009-11",91.01923,
"CAN","CPI","TOT","IDX2015","M","2009-12",90.70319,
"CAN","CPI","TOT","IDX2015","M","2010-01",90.94022,
"CAN","CPI","TOT","IDX2015","M","2010-02",91.33527,
"CAN","CPI","TOT","IDX2015","M","2010-03",91.33527,
"CAN","CPI","TOT","IDX2015","M","2010-04",91.65131,
"CAN","CPI","TOT","IDX2015","M","2010-05",91.88834,
"CAN","CPI","TOT","IDX2015","M","2010-06",91.80933,
"CAN","CPI","TOT","IDX2015","M","2010-07",92.28338,
"CAN","CPI","TOT","IDX2015","M","2010-08",92.20437,
"CAN","CPI","TOT","IDX2015","M","2010-09",92.36239,
"CAN","CPI","TOT","IDX2015","M","2010-10",92.75744,
"CAN","CPI","TOT","IDX2015","M","2010-11",92.83645,
"CAN","CPI","TOT","IDX2015","M","2010-12",92.83645,
"CAN","CPI","TOT","IDX2015","M","2011-01",93.07348,
"CAN","CPI","TOT","IDX2015","M","2011-02",93.31051,
"CAN","CPI","TOT","IDX2015","M","2011-03",94.33763,
"CAN","CPI","TOT","IDX2015","M","2011-04",94.65367,
"CAN","CPI","TOT","IDX2015","M","2011-05",95.28575,
"CAN","CPI","TOT","IDX2015","M","2011-06",94.65367,
"CAN","CPI","TOT","IDX2015","M","2011-07",94.81169,
"CAN","CPI","TOT","IDX2015","M","2011-08",95.04872,
"CAN","CPI","TOT","IDX2015","M","2011-09",95.28575,
"CAN","CPI","TOT","IDX2015","M","2011-10",95.44377,
"CAN","CPI","TOT","IDX2015","M","2011-11",95.52278,
"CAN","CPI","TOT","IDX2015","M","2011-12",94.96971,
"CAN","CPI","TOT","IDX2015","M","2012-01",95.36476,
"CAN","CPI","TOT","IDX2015","M","2012-02",95.75981,
"CAN","CPI","TOT","IDX2015","M","2012-03",96.15486,
"CAN","CPI","TOT","IDX2015","M","2012-04",96.54991,
"CAN","CPI","TOT","IDX2015","M","2012-05",96.4709,
"CAN","CPI","TOT","IDX2015","M","2012-06",96.07585,
"CAN","CPI","TOT","IDX2015","M","2012-07",95.99684,
"CAN","CPI","TOT","IDX2015","M","2012-08",96.23387,
"CAN","CPI","TOT","IDX2015","M","2012-09",96.39189,
"CAN","CPI","TOT","IDX2015","M","2012-10",96.54991,
"CAN","CPI","TOT","IDX2015","M","2012-11",96.31288,
"CAN","CPI","TOT","IDX2015","M","2012-12",95.75981,
"CAN","CPI","TOT","IDX2015","M","2013-01",95.83882,
"CAN","CPI","TOT","IDX2015","M","2013-02",96.94495,
"CAN","CPI","TOT","IDX2015","M","2013-03",97.10297,
"CAN","CPI","TOT","IDX2015","M","2013-04",96.94495,
"CAN","CPI","TOT","IDX2015","M","2013-05",97.18198,
"CAN","CPI","TOT","IDX2015","M","2013-06",97.18198,
"CAN","CPI","TOT","IDX2015","M","2013-07",97.26099,
"CAN","CPI","TOT","IDX2015","M","2013-08",97.26099,
"CAN","CPI","TOT","IDX2015","M","2013-09",97.41901,
"CAN","CPI","TOT","IDX2015","M","2013-10",97.18198,
"CAN","CPI","TOT","IDX2015","M","2013-11",97.18198,
"CAN","CPI","TOT","IDX2015","M","2013-12",96.94495,
"CAN","CPI","TOT","IDX2015","M","2014-01",97.26099,
"CAN","CPI","TOT","IDX2015","M","2014-02",98.05109,
"CAN","CPI","TOT","IDX2015","M","2014-03",98.60416,
"CAN","CPI","TOT","IDX2015","M","2014-04",98.9202,
"CAN","CPI","TOT","IDX2015","M","2014-05",99.39426,
"CAN","CPI","TOT","IDX2015","M","2014-06",99.47327,
"CAN","CPI","TOT","IDX2015","M","2014-07",99.31525,
"CAN","CPI","TOT","IDX2015","M","2014-08",99.31525,
"CAN","CPI","TOT","IDX2015","M","2014-09",99.39426,
"CAN","CPI","TOT","IDX2015","M","2014-10",99.47327,
"CAN","CPI","TOT","IDX2015","M","2014-11",99.07822,
"CAN","CPI","TOT","IDX2015","M","2014-12",98.36713,
"CAN","CPI","TOT","IDX2015","M","2015-01",98.20911,
"CAN","CPI","TOT","IDX2015","M","2015-02",99.07822,
"CAN","CPI","TOT","IDX2015","M","2015-03",99.78931,
"CAN","CPI","TOT","IDX2015","M","2015-04",99.7103,
"CAN","CPI","TOT","IDX2015","M","2015-05",100.2634,
"CAN","CPI","TOT","IDX2015","M","2015-06",100.5004,
"CAN","CPI","TOT","IDX2015","M","2015-07",100.5794,
"CAN","CPI","TOT","IDX2015","M","2015-08",100.5794,
"CAN","CPI","TOT","IDX2015","M","2015-09",100.4214,
"CAN","CPI","TOT","IDX2015","M","2015-10",100.5004,
"CAN","CPI","TOT","IDX2015","M","2015-11",100.4214,
"CAN","CPI","TOT","IDX2015","M","2015-12",99.94733,
"CAN","CPI","TOT","IDX2015","M","2016-01",100.1844,
"CAN","CPI","TOT","IDX2015","M","2016-02",100.4214,
"CAN","CPI","TOT","IDX2015","M","2016-03",101.0535,
"CAN","CPI","TOT","IDX2015","M","2016-04",101.3695,
"CAN","CPI","TOT","IDX2015","M","2016-05",101.7645,
"CAN","CPI","TOT","IDX2015","M","2016-06",102.0016,
"CAN","CPI","TOT","IDX2015","M","2016-07",101.8436,
"CAN","CPI","TOT","IDX2015","M","2016-08",101.6855,
"CAN","CPI","TOT","IDX2015","M","2016-09",101.7645,
"CAN","CPI","TOT","IDX2015","M","2016-10",102.0016,
"CAN","CPI","TOT","IDX2015","M","2016-11",101.6065,
"CAN","CPI","TOT","IDX2015","M","2016-12",101.4485,
"CAN","CPI","TOT","IDX2015","M","2017-01",102.3176,
"CAN","CPI","TOT","IDX2015","M","2017-02",102.4756,
"CAN","CPI","TOT","IDX2015","M","2017-03",102.6337,
"CAN","CPI","TOT","IDX2015","M","2017-04",103.0287,
"CAN","CPI","TOT","IDX2015","M","2017-05",103.1077,
"CAN","CPI","TOT","IDX2015","M","2017-06",103.0287,
"CAN","CPI","TOT","IDX2015","M","2017-07",103.0287,
"CAN","CPI","TOT","IDX2015","M","2017-08",103.1077,
"CAN","CPI","TOT","IDX2015","M","2017-09",103.3447,
"CAN","CPI","TOT","IDX2015","M","2017-10",103.4238,
"CAN","CPI","TOT","IDX2015","M","2017-11",103.7398,
"CAN","CPI","TOT","IDX2015","M","2017-12",103.3447,
"CAN","CPI","TOT","IDX2015","M","2018-01",104.0558,
"CAN","CPI","TOT","IDX2015","M","2018-02",104.6879,
"CAN","CPI","TOT","IDX2015","M","2018-03",105.004,
"CAN","CPI","TOT","IDX2015","M","2018-04",105.32,
"CAN","CPI","TOT","IDX2015","M","2018-05",105.399,
"CAN","CPI","TOT","IDX2015","M","2018-06",105.557,
"CAN","CPI","TOT","IDX2015","M","2018-07",106.1101,
"CAN","CPI","TOT","IDX2015","M","2018-08",106.0311,
"CAN","CPI","TOT","IDX2015","M","2018-09",105.636,
"CAN","CPI","TOT","IDX2015","M","2018-10",105.9521,
"CAN","CPI","TOT","IDX2015","M","2018-11",105.478,
"CAN","CPI","TOT","IDX2015","M","2018-12",105.399,
"CAN","CPI","TOT","IDX2015","M","2019-01",105.557,
"CAN","CPI","TOT","IDX2015","M","2019-02",106.2681,
"CAN","CPI","TOT","IDX2015","M","2019-03",106.9792,
"CAN","CPI","TOT","IDX2015","M","2019-04",107.4533,
"CAN","CPI","TOT","IDX2015","M","2019-05",107.9273,
"CAN","CPI","TOT","IDX2015","M","2019-06",107.6903,
"CAN","CPI","TOT","IDX2015","M","2019-07",108.2433,
"CAN","CPI","TOT","IDX2015","M","2019-08",108.0853,
"CAN","CPI","TOT","IDX2015","M","2019-09",107.6113,
"CAN","CPI","TOT","IDX2015","M","2019-10",107.9273,
"CAN","CPI","TOT","IDX2015","M","2019-11",107.7693,
"CAN","CPI","TOT","IDX2015","M","2019-12",107.7693,
"CAN","CPI","TOT","IDX2015","M","2020-01",108.0853,
"CAN","CPI","TOT","IDX2015","M","2020-02",108.5594,
"CAN","CPI","TOT","IDX2015","M","2020-03",107.9273,
"CAN","CPI","TOT","IDX2015","M","2020-04",107.2162,
"CAN","CPI","TOT","IDX2015","M","2020-05",107.5323,
"CAN","CPI","TOT","IDX2015","M","2020-06",108.4014,
"CAN","CPI","TOT","IDX2015","M","2020-07",108.4014,
"CAN","CPI","TOT","IDX2015","M","2020-08",108.2433,
"CAN","CPI","TOT","IDX2015","M","2020-09",108.1643,
"CAN","CPI","TOT","IDX2015","M","2020-10",108.6384,
"CAN","CPI","TOT","IDX2015","M","2020-11",108.7964,
"CAN","CPI","TOT","IDX2015","M","2020-12",108.5594,
"CAN","CPI","TOT","IDX2015","M","2021-01",109.1915,
"CAN","CPI","TOT","IDX2015","M","2021-02",109.7445,
"CAN","CPI","TOT","IDX2015","M","2021-03",110.2976,
"GBR","CPI","TOT","IDX2015","M","1960-07",5.673275,
"GBR","CPI","TOT","IDX2015","M","1960-08",5.637529,
"GBR","CPI","TOT","IDX2015","M","1960-09",5.642636,
"GBR","CPI","TOT","IDX2015","M","1960-10",5.688594,
"GBR","CPI","TOT","IDX2015","M","1960-11",5.714126,
"GBR","CPI","TOT","IDX2015","M","1960-12",5.729445,
"GBR","CPI","TOT","IDX2015","M","1961-01",5.734552,
"GBR","CPI","TOT","IDX2015","M","1961-02",5.734552,
"GBR","CPI","TOT","IDX2015","M","1961-03",5.754978,
"GBR","CPI","TOT","IDX2015","M","1961-04",5.785616,
"GBR","CPI","TOT","IDX2015","M","1961-05",5.800936,
"GBR","CPI","TOT","IDX2015","M","1961-06",5.852,
"GBR","CPI","TOT","IDX2015","M","1961-07",5.852,
"GBR","CPI","TOT","IDX2015","M","1961-08",5.908172,
"GBR","CPI","TOT","IDX2015","M","1961-09",5.897959,
"GBR","CPI","TOT","IDX2015","M","1961-10",5.908172,
"GBR","CPI","TOT","IDX2015","M","1961-11",5.969449,
"GBR","CPI","TOT","IDX2015","M","1961-12",5.979662,
"GBR","CPI","TOT","IDX2015","M","1962-01",6.000088,
"GBR","CPI","TOT","IDX2015","M","1962-02",6.006088,
"GBR","CPI","TOT","IDX2015","M","1962-03",6.030088,
"GBR","CPI","TOT","IDX2015","M","1962-04",6.114089,
"GBR","CPI","TOT","IDX2015","M","1962-05",6.13209,
"GBR","CPI","TOT","IDX2015","M","1962-06",6.17409,
"GBR","CPI","TOT","IDX2015","M","1962-07",6.15009,
"GBR","CPI","TOT","IDX2015","M","1962-08",6.096089,
"GBR","CPI","TOT","IDX2015","M","1962-09",6.090089,
"GBR","CPI","TOT","IDX2015","M","1962-10",6.084089,
"GBR","CPI","TOT","IDX2015","M","1962-11",6.108089,
"GBR","CPI","TOT","IDX2015","M","1962-12",6.13809,
"GBR","CPI","TOT","IDX2015","M","1963-01",6.16209,
"GBR","CPI","TOT","IDX2015","M","1963-02",6.216091,
"GBR","CPI","TOT","IDX2015","M","1963-03",6.222091,
"GBR","CPI","TOT","IDX2015","M","1963-04",6.240091,
"GBR","CPI","TOT","IDX2015","M","1963-05",6.234091,
"GBR","CPI","TOT","IDX2015","M","1963-06",6.234091,
"GBR","CPI","TOT","IDX2015","M","1963-07",6.198091,
"GBR","CPI","TOT","IDX2015","M","1963-08",6.18009,
"GBR","CPI","TOT","IDX2015","M","1963-09",6.198091,
"GBR","CPI","TOT","IDX2015","M","1963-10",6.222091,
"GBR","CPI","TOT","IDX2015","M","1963-11",6.240091,
"GBR","CPI","TOT","IDX2015","M","1963-12",6.252091,
"GBR","CPI","TOT","IDX2015","M","1964-01",6.282092,
"GBR","CPI","TOT","IDX2015","M","1964-02",6.288092,
"GBR","CPI","TOT","IDX2015","M","1964-03",6.312092,
"GBR","CPI","TOT","IDX2015","M","1964-04",6.366093,
"GBR","CPI","TOT","IDX2015","M","1964-05",6.420094,
"GBR","CPI","TOT","IDX2015","M","1964-06",6.444094,
"GBR","CPI","TOT","IDX2015","M","1964-07",6.444094,
"GBR","CPI","TOT","IDX2015","M","1964-08",6.468094,
"GBR","CPI","TOT","IDX2015","M","1964-09",6.468094,
"GBR","CPI","TOT","IDX2015","M","1964-10",6.474094,
"GBR","CPI","TOT","IDX2015","M","1964-11",6.528095,
"GBR","CPI","TOT","IDX2015","M","1964-12",6.552096,
"GBR","CPI","TOT","IDX2015","M","1965-01",6.570096,
"GBR","CPI","TOT","IDX2015","M","1965-02",6.570096,
"GBR","CPI","TOT","IDX2015","M","1965-03",6.594096,
"GBR","CPI","TOT","IDX2015","M","1965-04",6.720098,
"GBR","CPI","TOT","IDX2015","M","1965-05",6.744099,
"GBR","CPI","TOT","IDX2015","M","1965-06",6.762099,
"GBR","CPI","TOT","IDX2015","M","1965-07",6.762099,
"GBR","CPI","TOT","IDX2015","M","1965-08",6.774099,
"GBR","CPI","TOT","IDX2015","M","1965-09",6.780099,
"GBR","CPI","TOT","IDX2015","M","1965-10",6.786099,
"GBR","CPI","TOT","IDX2015","M","1965-11",6.8161,
"GBR","CPI","TOT","IDX2015","M","1965-12",6.8461,
"GBR","CPI","TOT","IDX2015","M","1966-01",6.8581,
"GBR","CPI","TOT","IDX2015","M","1966-02",6.8641,
"GBR","CPI","TOT","IDX2015","M","1966-03",6.876101,
"GBR","CPI","TOT","IDX2015","M","1966-04",6.960102,
"GBR","CPI","TOT","IDX2015","M","1966-05",7.008102,
"GBR","CPI","TOT","IDX2015","M","1966-06",7.026103,
"GBR","CPI","TOT","IDX2015","M","1966-07",6.996102,
"GBR","CPI","TOT","IDX2015","M","1966-08",7.038103,
"GBR","CPI","TOT","IDX2015","M","1966-09",7.026103,
"GBR","CPI","TOT","IDX2015","M","1966-10",7.044103,
"GBR","CPI","TOT","IDX2015","M","1966-11",7.086103,
"GBR","CPI","TOT","IDX2015","M","1966-12",7.098104,
"GBR","CPI","TOT","IDX2015","M","1967-01",7.110104,
"GBR","CPI","TOT","IDX2015","M","1967-02",7.116104,
"GBR","CPI","TOT","IDX2015","M","1967-03",7.116104,
"GBR","CPI","TOT","IDX2015","M","1967-04",7.170105,
"GBR","CPI","TOT","IDX2015","M","1967-05",7.164105,
"GBR","CPI","TOT","IDX2015","M","1967-06",7.194105,
"GBR","CPI","TOT","IDX2015","M","1967-07",7.152104,
"GBR","CPI","TOT","IDX2015","M","1967-08",7.134104,
"GBR","CPI","TOT","IDX2015","M","1967-09",7.128104,
"GBR","CPI","TOT","IDX2015","M","1967-10",7.182105,
"GBR","CPI","TOT","IDX2015","M","1967-11",7.224105,
"GBR","CPI","TOT","IDX2015","M","1967-12",7.272106,
"GBR","CPI","TOT","IDX2015","M","1968-01",7.296107,
"GBR","CPI","TOT","IDX2015","M","1968-02",7.332107,
"GBR","CPI","TOT","IDX2015","M","1968-03",7.356108,
"GBR","CPI","TOT","IDX2015","M","1968-04",7.48811,
"GBR","CPI","TOT","IDX2015","M","1968-05",7.49411,
"GBR","CPI","TOT","IDX2015","M","1968-06",7.52411,
"GBR","CPI","TOT","IDX2015","M","1968-07",7.53011,
"GBR","CPI","TOT","IDX2015","M","1968-08",7.54211,
"GBR","CPI","TOT","IDX2015","M","1968-09",7.54811,
"GBR","CPI","TOT","IDX2015","M","1968-10",7.584111,
"GBR","CPI","TOT","IDX2015","M","1968-11",7.602111,
"GBR","CPI","TOT","IDX2015","M","1968-12",7.704113,
"GBR","CPI","TOT","IDX2015","M","1969-01",7.746113,
"GBR","CPI","TOT","IDX2015","M","1969-02",7.788114,
"GBR","CPI","TOT","IDX2015","M","1969-03",7.818114,
"GBR","CPI","TOT","IDX2015","M","1969-04",7.902115,
"GBR","CPI","TOT","IDX2015","M","1969-05",7.890115,
"GBR","CPI","TOT","IDX2015","M","1969-06",7.926116,
"GBR","CPI","TOT","IDX2015","M","1969-07",7.926116,
"GBR","CPI","TOT","IDX2015","M","1969-08",7.908115,
"GBR","CPI","TOT","IDX2015","M","1969-09",7.932116,
"GBR","CPI","TOT","IDX2015","M","1969-10",7.992117,
"GBR","CPI","TOT","IDX2015","M","1969-11",8.010118,
"GBR","CPI","TOT","IDX2015","M","1969-12",8.064117,
"GBR","CPI","TOT","IDX2015","M","1970-01",8.130118,
"GBR","CPI","TOT","IDX2015","M","1970-02",8.172119,
"GBR","CPI","TOT","IDX2015","M","1970-03",8.22012,
"GBR","CPI","TOT","IDX2015","M","1970-04",8.346122,
"GBR","CPI","TOT","IDX2015","M","1970-05",8.370122,
"GBR","CPI","TOT","IDX2015","M","1970-06",8.394123,
"GBR","CPI","TOT","IDX2015","M","1970-07",8.454123,
"GBR","CPI","TOT","IDX2015","M","1970-08",8.448124,
"GBR","CPI","TOT","IDX2015","M","1970-09",8.490124,
"GBR","CPI","TOT","IDX2015","M","1970-10",8.580126,
"GBR","CPI","TOT","IDX2015","M","1970-11",8.640126,
"GBR","CPI","TOT","IDX2015","M","1970-12",8.700128,
"GBR","CPI","TOT","IDX2015","M","1971-01",8.820128,
"GBR","CPI","TOT","IDX2015","M","1971-02",8.86813,
"GBR","CPI","TOT","IDX2015","M","1971-03",8.94013,
"GBR","CPI","TOT","IDX2015","M","1971-04",9.132133,
"GBR","CPI","TOT","IDX2015","M","1971-05",9.192134,
"GBR","CPI","TOT","IDX2015","M","1971-06",9.258135,
"GBR","CPI","TOT","IDX2015","M","1971-07",9.312136,
"GBR","CPI","TOT","IDX2015","M","1971-08",9.318136,
"GBR","CPI","TOT","IDX2015","M","1971-09",9.330136,
"GBR","CPI","TOT","IDX2015","M","1971-10",9.384137,
"GBR","CPI","TOT","IDX2015","M","1971-11",9.438138,
"GBR","CPI","TOT","IDX2015","M","1971-12",9.486138,
"GBR","CPI","TOT","IDX2015","M","1972-01",9.540139,
"GBR","CPI","TOT","IDX2015","M","1972-02",9.58814,
"GBR","CPI","TOT","IDX2015","M","1972-03",9.61814,
"GBR","CPI","TOT","IDX2015","M","1972-04",9.708142,
"GBR","CPI","TOT","IDX2015","M","1972-05",9.756143,
